Group Starts,Avg - Delay (Peace Arch South NEXUS),Avg - Delay (Peace Arch South Cars),Avg - Delay (Peace Arch North Cars),Avg - Delay (Peace Arch North NEXUS)
2013-03-03 08:00:00,5.4,33.9,33.0,0.0
2013-03-03 09:00:00,8.3,38.6,12.9,0.0
2013-03-03 10:00:00,7.5,32.4,0.0,0.0
2013-03-03 11:00:00,7.5,27.2,0.0,0.3
2013-03-03 12:00:00,2.6,24.7,1.3,0.3
2013-03-03 13:00:00,5.5,38.7,15.8,3.7
2013-03-03 14:00:00,2.2,34.4,17.1,0.0
2013-03-03 15:00:00,4.3,13.5,19.8,0.0
2013-03-03 16:00:00,0.3,1.8,27.5,0.8
2013-03-03 17:00:00,0.0,1.8,16.8,2.8
2013-03-03 18:00:00,0.0,0.7,17.3,1.1
2013-03-03 19:00:00,0.0,1.8,18.3,9.4
2013-03-03 20:00:00,0.0,3.3,1.5,1.1
2013-03-03 21:00:00,,1.9,0.0,0.0
2013-03-03 22:00:00,,1.0,0.0,0.0
2013-03-03 23:00:00,,0.3,0.0,0.0
2013-03-09 00:00:00,,1.1,0.0,0.0
2013-03-09 01:00:00,,0.4,2.4,
2013-03-09 02:00:00,,0.0,0.0,
2013-03-09 03:00:00,,0.0,0.0,
2013-03-09 04:00:00,,0.0,0.0,
2013-03-09 05:00:00,0.0,1.1,2.1,
2013-03-09 06:00:00,2.8,17.1,0.0,
2013-03-09 07:00:00,2.7,46.4,3.8,0.0
2013-03-09 08:00:00,3.2,62.5,7.8,0.0
2013-03-09 09:00:00,3.8,57.5,11.3,0.0
2013-03-09 10:00:00,7.8,52.9,17.3,0.8
2013-03-09 11:00:00,8.1,52.0,21.3,0.0
2013-03-09 12:00:00,2.5,38.8,26.9,0.0
2013-03-09 13:00:00,1.4,26.9,16.7,0.0
2013-03-09 14:00:00,4.4,7.8,24.1,0.0
2013-03-09 15:00:00,11.3,13.8,25.9,5.2
2013-03-09 16:00:00,1.7,19.3,34.9,6.7
2013-03-09 17:00:00,0.3,14.5,42.3,0.0
2013-03-09 18:00:00,0.3,5.7,43.4,0.0
2013-03-09 19:00:00,,1.4,36.6,3.3
2013-03-09 20:00:00,,1.6,41.1,0.0
2013-03-09 21:00:00,,1.9,32.0,0.0
2013-03-09 22:00:00,,4.2,12.4,1.3
2013-03-09 23:00:00,,2.6,0.0,0.0
2013-03-10 00:00:00,,1.5,4.9,0.0
2013-03-10 01:00:00,,0.4,0.0,
2013-03-10 02:00:00,,,,
2013-03-10 03:00:00,,0.0,0.0,
2013-03-10 04:00:00,,0.3,0.0,
2013-03-10 05:00:00,,0.3,0.0,
2013-03-10 06:00:00,,0.6,0.0,
2013-03-10 07:00:00,,15.3,0.0,0.0
2013-03-10 08:00:00,1.4,12.8,0.0,0.0
2013-03-10 09:00:00,1.8,11.4,0.0,0.0
2013-03-10 10:00:00,8.1,13.1,0.0,0.0
2013-03-10 11:00:00,10.7,11.3,2.8,0.0
2013-03-10 12:00:00,9.3,23.9,0.0,0.0
2013-03-10 13:00:00,3.1,27.1,4.8,0.0
2013-03-10 14:00:00,8.6,21.0,9.3,0.0
2013-03-10 15:00:00,8.4,15.1,16.8,0.3
2013-03-10 16:00:00,5.1,26.1,27.3,0.3
2013-03-10 17:00:00,0.8,12.8,31.2,2.3
2013-03-10 18:00:00,0.8,12.3,18.4,4.9
2013-03-10 19:00:00,0.0,1.5,13.5,3.6
2013-03-10 20:00:00,0.0,0.5,5.8,0.0
2013-03-10 21:00:00,,0.7,0.0,0.0
2013-03-10 22:00:00,,0.0,0.0,0.0
2013-03-10 23:00:00,,0.0,4.2,0.0
2013-03-16 00:00:00,,1.6,0.0,0.0
2013-03-16 01:00:00,,0.0,1.8,
2013-03-16 02:00:00,,0.0,0.0,
2013-03-16 03:00:00,,0.0,0.0,
2013-03-16 04:00:00,,0.2,0.0,
2013-03-16 05:00:00,2.0,6.2,0.0,
2013-03-16 06:00:00,1.1,4.9,1.9,
2013-03-16 07:00:00,5.2,12.0,6.8,0.0
2013-03-16 08:00:00,6.1,29.4,5.8,0.0
2013-03-16 09:00:00,8.4,33.8,0.0,0.0
2013-03-16 10:00:00,6.9,36.4,2.5,0.0
2013-03-16 11:00:00,5.0,37.8,26.2,0.0
2013-03-16 12:00:00,16.8,35.9,10.3,0.0
2013-03-16 13:00:00,19.7,35.3,5.5,0.0
2013-03-16 14:00:00,10.5,22.2,2.3,1.8
2013-03-16 15:00:00,9.9,18.0,15.7,0.7
2013-03-16 16:00:00,5.4,9.6,17.4,0.0
2013-03-16 17:00:00,0.0,3.7,19.5,1.9
2013-03-16 18:00:00,0.0,0.8,23.8,0.0
2013-03-16 19:00:00,0.0,0.3,36.1,0.0
2013-03-16 20:00:00,,0.3,31.7,0.0
2013-03-16 21:00:00,,0.8,26.6,21.2
2013-03-16 22:00:00,,1.3,5.2,3.7
2013-03-16 23:00:00,,2.2,10.1,0.0
2013-03-17 00:00:00,,1.0,9.8,0.0
2013-03-17 01:00:00,,0.0,15.3,
2013-03-17 02:00:00,,0.0,3.4,
2013-03-17 03:00:00,,0.0,0.0,
2013-03-17 04:00:00,,0.0,0.0,
2013-03-17 05:00:00,,0.9,0.0,
2013-03-17 06:00:00,,6.4,0.0,
2013-03-17 07:00:00,,32.8,0.0,0.0
2013-03-17 08:00:00,5.6,37.1,0.0,0.0
2013-03-17 09:00:00,8.5,35.1,0.0,0.0
2013-03-17 10:00:00,3.4,31.3,0.0,0.0
2013-03-17 11:00:00,4.8,33.3,3.2,0.0
2013-03-17 12:00:00,5.8,31.6,10.0,0.0
2013-03-17 13:00:00,9.9,38.6,0.0,0.0
2013-03-17 14:00:00,3.0,33.4,9.8,1.2
2013-03-17 15:00:00,5.3,29.1,8.3,0.0
2013-03-17 16:00:00,2.2,20.8,14.1,4.8
2013-03-17 17:00:00,1.8,18.6,15.7,2.6
2013-03-17 18:00:00,0.9,8.7,17.8,2.3
2013-03-17 19:00:00,0.0,1.6,19.8,4.3
2013-03-17 20:00:00,,1.4,11.0,4.0
2013-03-17 21:00:00,,1.6,0.0,0.0
2013-03-17 22:00:00,,3.9,2.3,0.0
2013-03-17 23:00:00,,2.1,3.7,0.0
2013-03-23 00:00:00,,1.1,0.0,0.0
2013-03-23 01:00:00,,0.2,39.5,
2013-03-23 02:00:00,,0.1,2.7,
2013-03-23 03:00:00,,0.2,0.0,
2013-03-23 04:00:00,,0.0,0.0,
2013-03-23 05:00:00,2.0,4.0,0.0,
2013-03-23 06:00:00,1.0,9.1,4.8,
2013-03-23 07:00:00,7.1,36.7,3.8,0.0
2013-03-23 08:00:00,3.6,53.5,3.3,0.0
2013-03-23 09:00:00,3.2,57.8,0.0,0.0
2013-03-23 10:00:00,5.8,56.1,11.8,0.0
2013-03-23 11:00:00,4.4,52.7,19.8,0.3
2013-03-23 12:00:00,5.0,36.7,21.1,0.5
2013-03-23 13:00:00,3.6,35.0,15.0,0.0
2013-03-23 14:00:00,4.1,18.0,16.6,3.7
2013-03-23 15:00:00,1.8,10.3,7.3,0.0
2013-03-23 16:00:00,0.0,19.0,20.2,0.8
2013-03-23 17:00:00,0.0,12.4,34.1,1.1
2013-03-23 18:00:00,0.0,6.2,55.6,0.9
2013-03-23 19:00:00,0.0,0.8,67.5,1.3
2013-03-23 20:00:00,,0.7,64.5,0.7
2013-03-23 21:00:00,,0.2,65.9,2.2
2013-03-23 22:00:00,,0.4,64.8,1.0
2013-03-23 23:00:00,,1.4,41.4,0.8
2013-03-24 00:00:00,,0.2,9.4,0.0
2013-03-24 01:00:00,,0.0,3.1,
2013-03-24 02:00:00,,0.3,15.0,
2013-03-24 03:00:00,,0.0,4.9,
2013-03-24 04:00:00,,0.0,0.0,
2013-03-24 05:00:00,,0.3,0.0,
2013-03-24 06:00:00,,8.1,0.0,
2013-03-24 07:00:00,,31.3,0.0,0.0
2013-03-24 08:00:00,,34.1,1.4,0.0
2013-03-24 09:00:00,10.2,40.3,4.3,0.0
2013-03-24 10:00:00,23.5,32.0,0.0,0.0
2013-03-24 11:00:00,10.2,25.5,17.9,0.0
2013-03-24 12:00:00,8.2,18.2,16.6,0.0
2013-03-24 13:00:00,21.7,25.7,29.4,0.0
2013-03-24 14:00:00,9.5,21.3,15.3,0.0
2013-03-24 15:00:00,12.7,16.2,16.6,3.1
2013-03-24 16:00:00,2.8,25.8,32.4,3.3
2013-03-24 17:00:00,1.6,25.6,35.7,3.6
2013-03-24 18:00:00,0.3,14.3,53.9,1.2
2013-03-24 19:00:00,0.3,8.2,57.8,2.6
2013-03-24 20:00:00,,1.5,53.8,2.2
2013-03-24 21:00:00,,0.8,38.5,3.0
2013-03-24 22:00:00,,0.1,9.1,2.0
2013-03-24 23:00:00,,0.8,0.0,0.0
2013-03-30 00:00:00,,0.2,14.5,0.0
2013-03-30 01:00:00,,0.0,1.5,
2013-03-30 02:00:00,,0.0,0.8,
2013-03-30 03:00:00,,0.0,0.0,
2013-03-30 04:00:00,,0.0,0.0,
2013-03-30 05:00:00,,3.5,0.0,
2013-03-30 06:00:00,0.0,1.7,0.8,
2013-03-30 07:00:00,2.6,12.4,2.1,0.0
2013-03-30 08:00:00,2.8,36.8,0.8,0.0
2013-03-30 09:00:00,5.4,38.8,7.3,0.0
2013-03-30 10:00:00,6.0,37.5,17.6,0.0
2013-03-30 11:00:00,11.8,45.4,32.1,0.8
2013-03-30 12:00:00,5.3,20.3,11.6,0.0
2013-03-30 13:00:00,1.8,13.6,10.2,1.5
2013-03-30 14:00:00,4.7,6.3,13.0,0.0
2013-03-30 15:00:00,3.1,5.5,18.4,3.3
2013-03-30 16:00:00,0.8,10.3,40.0,2.0
2013-03-30 17:00:00,0.5,13.3,46.3,1.9
2013-03-30 18:00:00,0.0,4.4,50.3,3.1
2013-03-30 19:00:00,0.0,1.6,63.3,4.4
2013-03-30 20:00:00,0.0,3.5,60.7,3.5
2013-03-30 21:00:00,0.0,3.1,64.3,6.5
2013-03-30 22:00:00,0.0,0.9,50.5,4.5
2013-03-30 23:00:00,,1.0,32.4,7.8
2013-03-31 00:00:00,,1.0,3.7,0.0
2013-03-31 01:00:00,,0.2,4.5,
2013-03-31 02:00:00,,0.0,14.5,
2013-03-31 03:00:00,,0.0,2.8,
2013-03-31 04:00:00,,0.0,0.0,
2013-03-31 05:00:00,,0.0,0.0,
2013-03-31 06:00:00,,0.7,0.0,
2013-03-31 07:00:00,,2.4,,
2013-03-31 08:00:00,,4.8,,
2013-03-31 09:00:00,,12.8,0.0,0.0
2013-03-31 10:00:00,,7.4,10.0,0.0
2013-03-31 11:00:00,,12.5,24.5,3.7
2013-03-31 12:00:00,,16.2,29.9,1.1
2013-03-31 13:00:00,,13.9,22.8,1.6
2013-03-31 14:00:00,,6.8,11.6,0.4
2013-03-31 15:00:00,,20.5,11.0,2.6
2013-03-31 16:00:00,,4.3,30.1,3.3
2013-03-31 17:00:00,,3.8,61.3,4.5
2013-03-31 18:00:00,,3.3,61.9,3.9
2013-03-31 19:00:00,,1.7,47.3,6.4
2013-03-31 20:00:00,,1.5,47.8,6.6
2013-03-31 21:00:00,,1.8,34.8,7.3
2013-03-31 22:00:00,,2.3,20.3,9.0
2013-03-31 23:00:00,,1.7,2.1,0.0
2013-04-06 00:00:00,0.0,0.9,,0.0
2013-04-06 01:00:00,,0.2,0.0,
2013-04-06 02:00:00,,0.0,0.0,
2013-04-06 03:00:00,,0.0,0.0,
2013-04-06 04:00:00,,0.0,0.0,
2013-04-06 05:00:00,,0.2,0.0,
2013-04-06 06:00:00,,4.3,0.0,
2013-04-06 07:00:00,,36.2,13.1,0.0
2013-04-06 08:00:00,9.3,34.7,5.5,0.0
2013-04-06 09:00:00,14.4,35.4,1.8,0.9
2013-04-06 10:00:00,9.1,26.0,21.8,0.0
2013-04-06 11:00:00,11.0,21.3,46.0,2.0
2013-04-06 12:00:00,6.8,18.4,45.3,2.2
2013-04-06 13:00:00,23.7,20.4,53.8,0.0
2013-04-06 14:00:00,25.7,29.3,56.5,0.0
2013-04-06 15:00:00,17.0,33.6,34.7,5.4
2013-04-06 16:00:00,1.3,19.1,25.9,1.5
2013-04-06 17:00:00,0.0,3.5,8.6,1.6
2013-04-06 18:00:00,0.0,4.0,4.2,0.3
2013-04-06 19:00:00,0.0,1.9,5.2,0.8
2013-04-06 20:00:00,0.0,1.3,12.8,0.0
2013-04-06 21:00:00,,1.5,2.8,0.0
2013-04-06 22:00:00,,1.8,5.9,0.0
2013-04-06 23:00:00,,6.4,0.0,0.0
2013-04-07 00:00:00,,6.6,0.0,0.0
2013-04-07 01:00:00,,0.4,0.0,
2013-04-07 02:00:00,,0.0,0.0,
2013-04-07 03:00:00,,0.0,0.0,
2013-04-07 04:00:00,,0.0,0.0,
2013-04-07 05:00:00,,0.0,0.0,
2013-04-07 06:00:00,,0.0,0.0,
2013-04-07 07:00:00,,13.2,0.0,0.0
2013-04-07 08:00:00,2.1,11.6,0.0,0.0
2013-04-07 09:00:00,4.0,13.0,3.8,0.0
2013-04-07 10:00:00,10.8,6.0,6.8,0.0
2013-04-07 11:00:00,14.8,17.8,21.8,0.4
2013-04-07 12:00:00,10.8,35.5,26.9,1.7
2013-04-07 13:00:00,13.9,40.4,25.3,7.4
2013-04-07 14:00:00,9.0,36.8,37.2,6.6
2013-04-07 15:00:00,8.2,30.9,33.5,1.3
2013-04-07 16:00:00,1.8,10.5,21.8,17.7
2013-04-07 17:00:00,0.0,0.9,27.5,2.2
2013-04-07 18:00:00,0.0,1.1,16.8,0.7
2013-04-07 19:00:00,0.0,0.9,13.3,0.0
2013-04-07 20:00:00,,0.5,8.9,0.0
2013-04-07 21:00:00,,5.3,0.0,0.0
2013-04-07 22:00:00,,8.9,0.0,0.0
2013-04-07 23:00:00,,0.7,0.0,0.0
2013-04-13 00:00:00,,0.8,0.0,0.0
2013-04-13 01:00:00,,0.0,0.0,
2013-04-13 02:00:00,,0.2,0.0,
2013-04-13 03:00:00,,0.0,0.0,
2013-04-13 04:00:00,,0.0,0.0,
2013-04-13 05:00:00,,0.1,0.0,
2013-04-13 06:00:00,,10.8,0.0,
2013-04-13 07:00:00,5.1,43.3,7.2,0.0
2013-04-13 08:00:00,3.1,36.2,15.4,0.0
2013-04-13 09:00:00,2.8,45.0,18.3,0.0
2013-04-13 10:00:00,3.7,44.8,3.3,0.6
2013-04-13 11:00:00,4.7,35.3,26.5,4.3
2013-04-13 12:00:00,3.0,25.3,29.8,1.4
2013-04-13 13:00:00,2.5,27.8,26.5,0.0
2013-04-13 14:00:00,9.3,14.7,8.5,0.0
2013-04-13 15:00:00,3.6,8.8,11.0,0.0
2013-04-13 16:00:00,2.6,15.1,23.6,0.0
2013-04-13 17:00:00,3.3,28.4,40.3,0.4
2013-04-13 18:00:00,2.0,29.4,35.3,3.6
2013-04-13 19:00:00,2.0,22.6,23.3,0.0
2013-04-13 20:00:00,0.0,6.3,35.3,0.0
2013-04-13 21:00:00,0.0,1.2,30.4,0.0
2013-04-13 22:00:00,,0.9,27.8,0.0
2013-04-13 23:00:00,,1.1,10.8,0.0
2013-04-14 00:00:00,,0.7,0.0,0.0
2013-04-14 01:00:00,,0.5,0.0,
2013-04-14 02:00:00,,0.6,0.0,
2013-04-14 03:00:00,,0.0,0.0,
2013-04-14 04:00:00,,0.1,0.0,
2013-04-14 05:00:00,,0.1,0.0,
2013-04-14 06:00:00,,1.0,0.0,
2013-04-14 07:00:00,1.6,21.4,0.0,0.0
2013-04-14 08:00:00,1.5,26.5,0.0,0.0
2013-04-14 09:00:00,1.5,24.5,0.0,0.0
2013-04-14 10:00:00,2.5,26.3,0.0,0.0
2013-04-14 11:00:00,3.4,25.4,0.0,1.0
2013-04-14 12:00:00,1.2,10.8,17.2,9.6
2013-04-14 13:00:00,1.7,18.8,23.0,0.0
2013-04-14 14:00:00,0.7,9.5,19.5,0.0
2013-04-14 15:00:00,3.6,6.3,28.7,0.0
2013-04-14 16:00:00,0.0,3.2,55.5,5.8
2013-04-14 17:00:00,0.0,5.1,65.1,15.7
2013-04-14 18:00:00,0.5,10.9,56.7,4.7
2013-04-14 19:00:00,0.2,7.6,59.1,5.7
2013-04-14 20:00:00,,1.1,43.8,3.5
2013-04-14 21:00:00,,1.9,17.3,6.7
2013-04-14 22:00:00,,2.5,0.0,0.0
2013-04-14 23:00:00,0.1,1.6,0.0,0.0
2013-04-20 00:00:00,,,7.8,0.0
2013-04-20 01:00:00,,,1.3,
2013-04-20 02:00:00,,,0.0,
2013-04-20 03:00:00,,,0.0,
2013-04-20 04:00:00,,,0.0,
2013-04-20 05:00:00,,,0.0,
2013-04-20 06:00:00,,,1.3,
2013-04-20 07:00:00,,,20.8,0.0
2013-04-20 08:00:00,,,29.2,0.0
2013-04-20 09:00:00,,,22.6,0.6
2013-04-20 10:00:00,,,19.4,0.4
2013-04-20 11:00:00,,,15.4,0.5
2013-04-20 12:00:00,,,27.9,4.5
2013-04-20 13:00:00,,,35.7,0.0
2013-04-20 14:00:00,,,27.4,0.0
2013-04-20 15:00:00,,,23.6,0.0
2013-04-20 16:00:00,,,37.5,1.7
2013-04-20 17:00:00,,,24.4,10.6
2013-04-20 18:00:00,,,18.1,4.6
2013-04-20 19:00:00,,,11.2,1.4
2013-04-20 20:00:00,,,11.4,4.2
2013-04-20 21:00:00,,,11.8,0.7
2013-04-20 22:00:00,,,0.0,0.0
2013-04-20 23:00:00,,,0.0,0.0
2013-04-21 00:00:00,,,9.3,0.0
2013-04-21 01:00:00,,,0.0,
2013-04-21 02:00:00,,,5.1,
2013-04-21 03:00:00,,,0.0,
2013-04-21 04:00:00,,,0.0,
2013-04-21 05:00:00,,,0.0,
2013-04-21 06:00:00,,,,
2013-04-21 07:00:00,,,,
2013-04-21 08:00:00,,,,
2013-04-21 09:00:00,,,,
2013-04-21 10:00:00,,,0.0,0.0
2013-04-21 11:00:00,,,0.0,0.9
2013-04-21 12:00:00,,,0.0,2.0
2013-04-21 13:00:00,,,7.5,0.7
2013-04-21 14:00:00,,,15.1,0.0
2013-04-21 15:00:00,,,35.6,0.0
2013-04-21 16:00:00,,,45.1,1.8
2013-04-21 17:00:00,,,22.5,6.7
2013-04-21 18:00:00,,,37.9,7.5
2013-04-21 19:00:00,,,49.6,4.5
2013-04-21 20:00:00,,,42.1,5.2
2013-04-21 21:00:00,,,25.8,2.7
2013-04-21 22:00:00,,,4.7,1.3
2013-04-21 23:00:00,,,0.0,0.0
2013-04-27 00:00:00,0.0,0.0,9.4,0.0
2013-04-27 01:00:00,0.0,0.0,0.0,
2013-04-27 02:00:00,,0.0,0.0,
2013-04-27 03:00:00,,0.0,0.0,
2013-04-27 04:00:00,,0.0,0.0,
2013-04-27 05:00:00,,2.5,0.0,
2013-04-27 06:00:00,0.0,3.6,19.1,
2013-04-27 07:00:00,4.3,12.4,10.1,0.0
2013-04-27 08:00:00,6.0,40.5,0.0,0.0
2013-04-27 09:00:00,4.3,41.2,2.3,0.0
2013-04-27 10:00:00,4.8,51.0,8.0,0.0
2013-04-27 11:00:00,5.9,45.1,14.6,1.3
2013-04-27 12:00:00,5.9,38.7,11.4,0.0
2013-04-27 13:00:00,2.0,33.4,11.8,0.0
2013-04-27 14:00:00,2.3,25.7,17.1,0.0
2013-04-27 15:00:00,6.3,10.8,17.3,0.3
2013-04-27 16:00:00,1.0,13.9,26.1,0.0
2013-04-27 17:00:00,0.1,7.3,31.9,0.0
2013-04-27 18:00:00,0.0,1.3,24.5,0.0
2013-04-27 19:00:00,0.0,0.9,28.9,0.0
2013-04-27 20:00:00,0.0,0.5,16.9,0.0
2013-04-27 21:00:00,0.0,1.9,16.8,0.0
2013-04-27 22:00:00,0.0,1.2,6.5,0.0
2013-04-27 23:00:00,,0.6,8.6,0.0
2013-04-28 00:00:00,,0.3,9.9,0.0
2013-04-28 01:00:00,,0.0,0.0,
2013-04-28 02:00:00,,0.0,0.0,
2013-04-28 03:00:00,,0.0,0.0,
2013-04-28 04:00:00,,0.0,0.0,
2013-04-28 05:00:00,,0.8,0.0,
2013-04-28 06:00:00,,0.9,,
2013-04-28 07:00:00,,21.8,,
2013-04-28 08:00:00,2.7,33.6,,
2013-04-28 09:00:00,9.4,35.8,,
2013-04-28 10:00:00,3.3,50.8,,
2013-04-28 11:00:00,6.6,41.3,,
2013-04-28 12:00:00,9.7,40.8,,
2013-04-28 13:00:00,13.4,41.1,,
2013-04-28 14:00:00,7.8,31.6,,
2013-04-28 15:00:00,5.1,15.7,,
2013-04-28 16:00:00,3.9,29.9,,
2013-04-28 17:00:00,1.8,39.4,,
2013-04-28 18:00:00,1.9,42.9,,
2013-04-28 19:00:00,1.8,30.3,,
2013-04-28 20:00:00,,29.7,,
2013-04-28 21:00:00,,17.8,,
2013-04-28 22:00:00,,9.3,,
2013-04-28 23:00:00,,0.4,,
2013-05-04 00:00:00,,0.7,3.9,0.0
2013-05-04 01:00:00,,0.0,10.3,
2013-05-04 02:00:00,,0.0,0.0,
2013-05-04 03:00:00,,0.0,0.0,
2013-05-04 04:00:00,,0.0,0.0,
2013-05-04 05:00:00,1.5,1.3,0.0,
2013-05-04 06:00:00,2.2,7.5,8.3,
2013-05-04 07:00:00,5.5,38.9,18.4,0.0
2013-05-04 08:00:00,9.7,40.2,8.8,0.0
2013-05-04 09:00:00,5.1,35.7,17.8,2.1
2013-05-04 10:00:00,8.2,37.3,59.9,0.0
2013-05-04 11:00:00,15.3,32.8,58.9,1.1
2013-05-04 12:00:00,6.2,17.3,45.0,14.0
2013-05-04 13:00:00,9.8,15.1,29.7,2.7
2013-05-04 14:00:00,9.8,8.3,26.3,0.0
2013-05-04 15:00:00,1.4,6.1,29.5,0.0
2013-05-04 16:00:00,0.8,15.0,9.0,2.8
2013-05-04 17:00:00,1.4,20.8,1.7,1.1
2013-05-04 18:00:00,1.8,14.0,9.8,0.0
2013-05-04 19:00:00,0.0,8.9,13.8,0.0
2013-05-04 20:00:00,,2.4,38.8,0.0
2013-05-04 21:00:00,,1.7,45.2,1.5
2013-05-04 22:00:00,,2.3,46.8,0.7
2013-05-04 23:00:00,,2.0,32.8,0.0
2013-05-05 00:00:00,,1.7,1.8,0.0
2013-05-05 01:00:00,,0.3,0.0,
